symbol,sector,last_price
HAL,Energy,41.7599983215332
HAS,Consumer Cyclical,95.25
HASI,Financial Services,41.189998626708984
HAYW,Industrials,13.619999885559082
HBAN,Financial Services,15.40999984741211
HBB,Consumer Cyclical,18.200000762939453
HBNC,Financial Services,17.600000381469727
HCA,Healthcare,423.0
HCC,Basic Materials,85.13999938964844
HCKT,Technology,9.460000038146973
HCSG,Healthcare,21.25
HCWB,Healthcare,1.2200000286102295
HD,Consumer Cyclical,297.510009765625
HDSN,Basic Materials,4.920000076293945
HE,Utilities,13.229999542236328
HELE,Consumer Defensive,22.610000610351562
HHS,Industrials,2.799999952316284
HIG,Financial Services,133.9199981689453
HII,Industrials,326.1700134277344
HIT,Technology,1.059999942779541
HIW,Real Estate,25.469999313354492
HLI,Financial Services,150.35000610351562
HLIO,Industrials,77.02999877929688
HLT,Consumer Cyclical,316.1700134277344
HLX,Energy,10.050000190734863
HMC,Consumer Cyclical,26.18000030517578
HNGE,Healthcare,54.5
HNI,Consumer Cyclical,29.899999618530273
HNRG,Energy,18.149999618530273
HOFT,Consumer Cyclical,12.859999656677246
HOLX,Healthcare,76.01
HOMB,Financial Services,25.68000030517578
HON,Industrials,213.24000549316406
HOOD,Financial Services,77.13999938964844
HOUR,Consumer Cyclical,2.059999942779541
HPE,Technology,33.099998474121094
HPK,Energy,7.099999904632568
HPP,Real Estate,11.260000228881836
HPQ,Technology,20.809999465942383
HRL,Consumer Defensive,19.739999771118164
HRMY,Healthcare,30.09000015258789
HRTG,Financial Services,23.420000076293945
HSBC,Financial Services,88.37999725341797
HSCS,Healthcare,1.809999942779541
HSIC,Healthcare,72.72000122070312
HST,Real Estate,21.3799991607666
HSTM,Healthcare,22.700000762939453
HSY,Consumer Defensive,186.97999572753906
HTB,Financial Services,45.29999923706055
HTBK,Financial Services,13.45
HTLD,Industrials,13.300000190734863
HTO,Utilities,55.2400016784668
HUBB,Industrials,479.9700012207031
HUBS,Technology,198.3800048828125
HUM,Healthcare,305.1199951171875
HUN,Basic Materials,13.699999809265137
HURA,Healthcare,2.309999942779541
HURN,Industrials,105.4800033569336
HUT,Financial Services,102.47000122070312
HVT,Consumer Cyclical,20.809999465942383
HWM,Industrials,260.3500061035156
HYFM,Industrials,1.0
HYPR,Healthcare,1.5499999523162842
HZO,Consumer Cyclical,33.02000045776367
IART,Healthcare,14.100000381469727
IAS,Communication Services,10.34000015258789
IBAC,Financial Services,10.755000114440918
IBKR,Financial Services,87.0
IBM,Technology,219.3000030517578
IBOC,Financial Services,70.83000183105469
IBTA,Technology,30.809999465942383
ICE,Financial Services,154.36000061035156
IDCC,Technology,260.3699951171875
IDN,Technology,4.139999866485596
IDT,Communication Services,52.0
IDXX,Healthcare,528.7899780273438
IESC,Industrials,682.2000122070312
IEX,Industrials,207.69000244140625
IFF,Basic Materials,73.0999984741211
IIIN,Industrials,25.690000534057617
IMAX,Communication Services,33.59000015258789
IMRX,Healthcare,5.159999847412109
IMSR,Utilities,7.300000190734863
IMXI,Technology,15.359999656677246
INBK,Financial Services,23.18000030517578
INCY,Healthcare,95.30999755859375
INDP,Healthcare,1.590000033378601
INGM,Technology,25.270000457763672
INGN,Healthcare,6.380000114440918
INGR,Consumer Defensive,102.62000274658203
INMB,Healthcare,1.5499999523162842
INOD,Technology,96.0999984741211
INSM,Healthcare,109.13999938964844
INTA,Technology,20.989999771118164
INTC,Technology,108.7699966430664
INTU,Technology,393.0
INVA,Healthcare,21.969999313354492
INVE,Industrials,3.809999942779541
INVH,Real Estate,27.93000030517578
IONQ,Technology,51.95000076293945
IOVA,Healthcare,3.450000047683716
IP,Consumer Cyclical,30.260000228881836
IPI,Basic Materials,41.849998474121094
IQV,Healthcare,169.1199951171875
IR,Industrials,70.3499984741211
IRM,Real Estate,125.06999969482422
ISBA,Financial Services,41.04999923706055
ISPC,Healthcare,4.150000095367432
ISRG,Healthcare,421.1199951171875
IT,Technology,146.22999572753906
ITGR,Healthcare,88.16000366210938
ITRI,Technology,79.23999786376953
ITT,Industrials,194.57000732421875
ITW,Industrials,247.67999267578125
IVF,Healthcare,1.5950000286102295
IVT,Real Estate,31.350000381469727
IVZ,Financial Services,27.1200008392334
IZEA,Communication Services,3.8299999237060547
J,Industrials,110.51000213623047
JAKK,Consumer Cyclical,21.31999969482422
JBHT,Industrials,262.2099914550781
JBI,Industrials,4.809999942779541
JBL,Technology,339.82000732421875
JBLU,Industrials,4.579999923706055
JBTM,Industrials,125.41000366210938
JJSF,Consumer Defensive,71.4000015258789
JKHY,Technology,136.8699951171875
JNJ,Healthcare,226.7100067138672
JOE,Real Estate,63.56999969482422
JPM,Financial Services,297.80999755859375
JRSH,Consumer Cyclical,3.319999933242798
JSPR,Healthcare,0.8500000238418579
JYNT,Healthcare,8.229999542236328
KBR,Industrials,30.059999465942383
KD,Technology,11.319999694824219
KDP,Consumer Defensive,28.93000030517578
KELYA,Industrials,9.600000381469727
KEY,Financial Services,21.040000915527344
KEYS,Technology,349.010009765625
KFFB,Financial Services,4.46999979019165
KFRC,Industrials,39.4900016784668
KFS,Consumer Cyclical,10.760000228881836
KFY,Industrials,63.79999923706055
KGC,Basic Materials,28.3799991607666
KGEI,Energy,6.110000133514404
KHC,Consumer Defensive,22.920000076293945
KIDS,Healthcare,17.719999313354492
KIDZ,Consumer Defensive,0.4690000116825104
KIM,Real Estate,23.0
KINS,Financial Services,14.760000228881836
KITT,Industrials,1.8300000429153442
KKR,Financial Services,96.97000122070312
KLAC,Technology,1804.3199462890625
KLIC,Technology,102.04000091552734
KLRS,Healthcare,4.900000095367432
KMB,Consumer Defensive,95.91000366210938
KMI,Energy,33.630001068115234
KMT,Industrials,34.650001525878906
KNF,Basic Materials,75.9000015258789
KO,Consumer Defensive,80.81999969482422
KOD,Healthcare,37.02000045776367
KOPN,Technology,5.050000190734863
KR,Consumer Defensive,66.0199966430664
KRMD,Healthcare,3.9000000953674316
KRNY,Financial Services,7.880000114440918
KRO,Basic Materials,6.75
KRRO,Healthcare,10.180000305175781
KRYS,Healthcare,306.2900085449219
KSS,Consumer Cyclical,11.770000457763672
KT,Communication Services,19.579999923706055
KTOS,Industrials,52.09000015258789
KTTA,Healthcare,0.7799999713897705
KURA,Healthcare,9.220000267028809
KVHI,Communication Services,10.6899995803833
KVUE,Consumer Defensive,17.110000610351562
L,Financial Services,105.80000305175781
LAD,Consumer Cyclical,261.9200134277344
LARK,Financial Services,27.100000381469727
LASE,Industrials,0.8809999823570251
LAW,Technology,3.8299999237060547
LAZ,Financial Services,45.22999954223633
LBRDK,Communication Services,32.7599983215332
LBRT,Energy,32.95000076293945
LBRX,Healthcare,29.65999984741211
LCNB,Financial Services,15.65999984741211
LCUT,Consumer Cyclical,7.329999923706055
LDI,Financial Services,1.25
LDOS,Technology,123.69000244140625
LEE,Communication Services,8.710000038146973
LEN,Consumer Cyclical,82.30000305175781
LENZ,Healthcare,7.340000152587891
LESL,Consumer Cyclical,3.0299999713897705
LEVI,Consumer Cyclical,20.979999542236328
LFMD,Healthcare,4.329999923706055
LFST,Healthcare,7.650000095367432
LFT,Real Estate,1.0700000524520874
LFVN,Consumer Defensive,5.170000076293945
LGIH,Consumer Cyclical,40.40999984741211
LGND,Healthcare,213.2100067138672
LH,Healthcare,250.39999389648438
LHAI,Real Estate,0.9430000185966492
LHX,Industrials,303.3900146484375
LIF,Technology,38.529998779296875
LII,Industrials,499.989990234375
LILA,Communication Services,7.179999828338623
LILAK,Communication Services,7.320000171661377
LIN,Basic Materials,506.1099853515625
LIND,Consumer Cyclical,18.670000076293945
LINE,Real Estate,38.45000076293945
LITS,Healthcare,1.1699999570846558
LIXT,Healthcare,5.159999847412109
LKFN,Financial Services,57.2599983215332
LKQ,Consumer Cyclical,24.610000610351562
LLY,Healthcare,1004.9199829101562
LLYVA,Communication Services,96.52999877929688
LMAT,Healthcare,97.30999755859375
LMB,Industrials,72.58999633789062
LMNR,Consumer Defensive,13.010000228881836
LMT,Industrials,516.010009765625
LNAI,Healthcare,0.25699999928474426
LNG,Energy,241.83999633789062
LNT,Utilities,70.9000015258789
LOAN,Real Estate,4.21999979019165
LOCL,Consumer Defensive,1.8799999952316284
LOVE,Consumer Cyclical,15.289999961853027
LOW,Consumer Cyclical,218.4199981689453
LPG,Energy,40.869998931884766
LPSN,Technology,2.2200000286102295
LQDA,Healthcare,56.93000030517578
LRCX,Technology,284.7200012207031
LTC,Real Estate,37.90999984741211
LTH,Consumer Cyclical,33.7400016784668
LTM,Industrials,46.90999984741211
LUCD,Healthcare,0.9909999966621399
LUCK,Consumer Cyclical,8.199999809265137
LULU,Consumer Cyclical,119.13999938964844
LUMN,Communication Services,10.050000190734863
LUNG,Healthcare,1.2699999809265137
LUNR,Industrials,33.88999938964844
LUV,Industrials,38.5
LVS,Consumer Cyclical,51.15999984741211
LW,Consumer Defensive,44.060001373291016
LWAY,Consumer Defensive,24.209999084472656
LXU,Basic Materials,14.5
LYFT,Technology,12.970000267028809
LYTS,Technology,23.31999969482422
LYV,Communication Services,168.8699951171875
MA,Financial Services,494.20001220703125
MAC,Real Estate,21.600000381469727
MAGN,Consumer Defensive,9.9399995803833
MAIN,Financial Services,50.45000076293945
MAMA,Consumer Defensive,14.449999809265137
MAMO,Consumer Cyclical,0.9900000095367432
MAN,Industrials,25.969999313354492
MAR,Consumer Cyclical,353.1700134277344
MARA,Financial Services,12.4399995803833
MAS,Industrials,65.13999938964844
MATW,Industrials,26.510000228881836
MATX,Industrials,179.8800048828125
MBC,Consumer Cyclical,7.0
MBI,Financial Services,5.860000133514404
MBIN,Financial Services,44.369998931884766
MBIO,Healthcare,0.6060000061988831
MBRX,Healthcare,2.109999895095825
MBX,Healthcare,32.45000076293945
MCB,Financial Services,87.12999725341797
MCD,Consumer Cyclical,276.3900146484375
MCHB,Financial Services,14.399999618530273
MCHP,Technology,93.8499984741211
MCHX,Communication Services,1.6200000047683716
MCK,Healthcare,760.5700073242188
MCO,Financial Services,428.8999938964844
MCRB,Healthcare,7.639999866485596
MCS,Communication Services,17.34000015258789
MCW,Consumer Cyclical,7.099999904632568
MDAI,Healthcare,2.430000066757202
MDB,Technology,312.1600036621094
MDLZ,Consumer Defensive,60.439998626708984
MDRR,Real Estate,11.149999618530273
MDT,Healthcare,76.1500015258789
MDU,Utilities,22.139999389648438
MDV,Real Estate,17.959999084472656
MEC,Industrials,25.290000915527344
MED,Consumer Cyclical,12.479999542236328
MEI,Technology,10.529999732971191
MELI,Consumer Cyclical,1546.81005859375
MEOH,Basic Materials,63.380001068115234
MET,Financial Services,79.77999877929688
META,Communication Services,614.22998046875
MFIN,Financial Services,9.529999732971191
MG,Industrials,17.0
MGM,Consumer Cyclical,36.970001220703125
MGRX,Healthcare,0.4399999976158142
MGYR,Financial Services,17.670000076293945
MH,Consumer Defensive,11.420000076293945
MHK,Consumer Cyclical,96.55999755859375
MIDD,Industrials,143.5800018310547
MIND,Technology,6.610000133514404
MIRM,Healthcare,102.18499755859375
MITK,Technology,14.260000228881836
MITT,Real Estate,7.480000019073486
MKC,Consumer Defensive,46.349998474121094
MKC-V,Consumer Defensive,46.970001220703125
MKL,Financial Services,1844.0
MKTX,Financial Services,138.4499969482422
MLI,Industrials,136.44000244140625
MLM,Basic Materials,558.6599731445312
MLR,Consumer Cyclical,46.7400016784668
MLYS,Healthcare,27.3799991607666
MMI,Real Estate,28.18000030517578
MMM,Industrials,146.22000122070312
MMS,Industrials,59.36000061035156
MNKD,Healthcare,3.0899999141693115
MNOV,Healthcare,1.3799999952316284
MNSB,Financial Services,22.06999969482422
MNST,Consumer Defensive,87.08999633789062
MO,Consumer Defensive,73.08999633789062
MOD,Consumer Cyclical,271.260009765625
MOG-A,Industrials,303.6099853515625
MOH,Healthcare,184.99000549316406
MOS,Basic Materials,21.760000228881836
MOVE,Technology,19.899999618530273
MPC,Energy,255.02999877929688
MPWR,Technology,1550.02001953125
MRAM,Technology,37.56999969482422
MRBK,Financial Services,17.149999618530273
MRCY,Industrials,92.02999877929688
MRK,Healthcare,111.37999725341797
MRKR,Healthcare,1.4199999570846558
MRNA,Healthcare,49.040000915527344
MRTN,Industrials,15.520000457763672
MRVI,Healthcare,4.150000095367432
MRVL,Technology,176.88999938964844
MS,Financial Services,192.50999450683594
MSA,Industrials,171.24000549316406
MSCI,Financial Services,561.719970703125
MSDL,Financial Services,15.239999771118164
MSEX,Utilities,50.27000045776367
MSFT,Technology,421.9200134277344
MSGS,Communication Services,351.5400085449219
MSI,Technology,393.2799987792969
MSIF,Financial Services,12.0600004196167
MSPR,Healthcare,0.03400000184774399
MSTR,Technology,177.4199981689453
MTB,Financial Services,204.89999389648438
MTCH,Communication Services,35.400001525878906
MTEX,Consumer Defensive,4.21999979019165
MTG,Financial Services,25.899999618530273
MTH,Consumer Cyclical,59.16999816894531
MTR,Energy,4.170000076293945
MTSI,Technology,375.6000061035156
MTVA,Healthcare,1.1100000143051147
MTW,Industrials,12.199999809265137
MTX,Basic Materials,76.27999877929688
MTZ,Industrials,414.8999938964844
MU,Technology,724.6599731445312
MUSA,Consumer Cyclical,561.6799926757812
MUX,Basic Materials,22.809999465942383
MVBF,Financial Services,25.059999465942383
MX,Technology,4.340000152587891
MXL,Technology,92.33999633789062
MYPS,Communication Services,0.492000013589859
MYSE,Technology,1.809999942779541
MYSZ,Technology,0.5199999809265137
MZTI,Consumer Defensive,114.01000213623047
NAII,Consumer Defensive,2.6600000858306885
NAT,Energy,5.46999979019165
NATR,Consumer Defensive,22.219999313354492
NAVI,Financial Services,8.140000343322754
NBHC,Financial Services,40.810001373291016
NBN,Financial Services,115.18000030517578
NCDL,Financial Services,13.279999732971191
NCMI,Communication Services,2.799999952316284
NCNO,Technology,14.970000267028809
NDAQ,Financial Services,91.05999755859375
NDSN,Industrials,274.8800048828125
NECB,Financial Services,23.190000534057617
NEE,Utilities,93.36000061035156
NEM,Basic Materials,109.05999755859375
NEON,Technology,1.6399999856948853
NEPH,Healthcare,3.130000114440918
NFBK,Financial Services,14.039999961853027
NFE,Energy,0.6949999928474426
NFLX,Communication Services,87.0199966430664
NGNE,Healthcare,29.81999969482422
NGVC,Consumer Defensive,28.389999389648438
NHI,Real Estate,74.62999725341797
NI,Utilities,46.29999923706055
NINE,Energy,10.34000015258789
NKE,Consumer Cyclical,41.880001068115234
NKSH,Financial Services,34.7400016784668
NKTR,Healthcare,70.62000274658203
NL,Industrials,7.610000133514404
NNBR,Industrials,2.2200000286102295
NNI,Financial Services,125.4000015258789
NNN,Real Estate,43.720001220703125
NOC,Industrials,540.6900024414062
NOEM,Financial Services,10.420000076293945
NOG,Energy,24.43000030517578
NOMA,Consumer Cyclical,3.4000000953674316
NOTE,Technology,0.20499999821186066
NOTV,Healthcare,0.28999999165534973
NOW,Technology,95.06999969482422
NPB,Financial Services,17.1200008392334
NPK,Industrials,137.97999572753906
NPKI,Energy,15.289999961853027
NPWR,Industrials,2.130000114440918
NRC,Healthcare,18.6200008392334
NRG,Utilities,127.80999755859375
NRGV,Utilities,5.929999828338623
NRIX,Healthcare,15.854999542236328
NRXP,Healthcare,3.2799999713897705
NSC,Industrials,315.95001220703125
NSP,Industrials,30.229999542236328
NSSC,Industrials,36.220001220703125
NTAP,Technology,119.93000030517578
NTGR,Technology,24.75
NTLA,Healthcare,13.670000076293945
NTNX,Technology,46.34000015258789
NTRS,Financial Services,163.86000061035156
NTST,Real Estate,20.440000534057617
NUAI,Technology,4.880000114440918
NUE,Basic Materials,227.02000427246094
NUS,Consumer Defensive,6.119999885559082
NUTR,Consumer Cyclical,9.0
NUVB,Healthcare,4.320000171661377
NUVL,Healthcare,102.30000305175781
NVDA,Technology,225.32000732421875
NVEC,Technology,89.73999786376953
NVO,Healthcare,44.7400016784668
NVR,Consumer Cyclical,5563.6201171875
NVST,Healthcare,23.219999313354492
NVTS,Technology,21.31999969482422
NVVE,Consumer Cyclical,0.4090000092983246
NWL,Consumer Defensive,3.8399999141693115
NWPX,Basic Materials,110.80000305175781
NWS,Communication Services,29.739999771118164
NWSA,Communication Services,25.920000076293945
NXDT,Real Estate,4.710000038146973
NXPI,Technology,291.5
NXST,Communication Services,195.38999938964844
NXTC,Healthcare,9.739999771118164
NXXT,Utilities,0.2800000011920929
NYC,Real Estate,9.5
NYT,Communication Services,74.4800033569336
O,Real Estate,61.119998931884766
OBDC,Financial Services,11.210000038146973
OBK,Financial Services,45.470001220703125
OC,Industrials,114.08000183105469
OCC,Technology,11.779999732971191
OCFC,Financial Services,18.200000762939453
OCUL,Healthcare,9.15999984741211
ODFL,Industrials,203.1199951171875
OFG,Financial Services,43.970001220703125
OGN,Healthcare,13.399999618530273
OGS,Utilities,82.37000274658203
OHI,Real Estate,47.33000183105469
OKE,Energy,92.31999969482422
OKLO,Utilities,62.25
OKTA,Technology,82.7699966430664
OLED,Technology,92.63999938964844
OLMA,Healthcare,13.59000015258789
OLN,Basic Materials,26.780000686645508
OLP,Real Estate,22.43000030517578
OMC,Communication Services,70.83000183105469
OMCC,Financial Services,4.099999904632568
OMDA,Healthcare,16.559999465942383
OMER,Healthcare,12.25
OMF,Financial Services,53.52000045776367
ON,Technology,113.11000061035156
ONCO,Healthcare,0.37400001287460327
ONEW,Consumer Cyclical,10.569999694824219
ONTF,Technology,8.1
ONTO,Technology,271.7699890136719
OPBK,Financial Services,13.65999984741211
OPCH,Healthcare,19.520000457763672
OPRT,Financial Services,5.25
OPRX,Healthcare,5.210000038146973
OPTX,Technology,7.159999847412109
OPY,Financial Services,94.36000061035156
ORBS,Consumer Cyclical,0.8199999928474426
ORC,Real Estate,6.860000133514404
ORCL,Technology,192.9499969482422
ORIC,Healthcare,8.149999618530273
ORKA,Healthcare,61.93000030517578
ORLY,Consumer Cyclical,88.48999786376953
ORRF,Financial Services,35.189998626708984
OS,Technology,24.0
OSRH,Healthcare,0.5699999928474426
OTIS,Industrials,71.01000213623047
OTLK,Healthcare,0.2280000001192093
OVBC,Financial Services,45.36000061035156
OVID,Healthcare,2.630000114440918
OWLT,Healthcare,5.550000190734863
OXM,Consumer Cyclical,39.36000061035156
OXY,Energy,59.619998931884766
PAAS,Basic Materials,56.400001525878906
PACK,Consumer Cyclical,5.75
PACS,Healthcare,37.47999954223633
PANL,Industrials,8.1899995803833
PANW,Technology,242.8300018310547
PAR,Technology,14.699999809265137
PARR,Energy,58.29999923706055
PATH,Technology,10.270000457763672
PAYC,Technology,136.24000549316406
PAYX,Technology,91.54000091552734
PB,Financial Services,66.5
PBF,Energy,42.29999923706055
PBH,Healthcare,46.75
PBHC,Financial Services,13.489999771118164
PBI,Industrials,15.75
PBT,Energy,29.010000228881836
PCAR,Industrials,110.31999969482422
PCB,Financial Services,23.3799991607666
PCG,Utilities,16.1299991607666
PCRX,Healthcare,22.639999389648438
PCSA,Healthcare,2.9600000381469727
PCT,Industrials,12.59000015258789
PCTY,Technology,107.12000274658203
PCYO,Utilities,10.460000038146973
PD,Technology,6.769999980926514
PDFS,Technology,44.70000076293945
PDLB,Financial Services,17.5
PDSB,Healthcare,1.340000033378601
PEBO,Financial Services,33.029998779296875
PECO,Real Estate,39.290000915527344
PEG,Utilities,76.44000244140625
PEGA,Technology,33.709999084472656
PEN,Healthcare,322.32000732421875
PEP,Consumer Defensive,149.1199951171875
PEPG,Healthcare,1.5499999523162842
PEW,Industrials,2.8299999237060547
PFBC,Financial Services,90.48999786376953
PFE,Healthcare,25.329999923706055
PFG,Financial Services,100.52999877929688
PFGC,Consumer Defensive,95.97000122070312
PFLT,Financial Services,8.479999542236328
PG,Consumer Defensive,141.57000732421875
PGC,Financial Services,41.72999954223633
PGNY,Healthcare,23.25
PGR,Financial Services,199.72999572753906
PHIN,Consumer Cyclical,76.05000305175781
PHIO,Healthcare,1.0700000524520874
PHM,Consumer Cyclical,110.11000061035156
PHR,Healthcare,8.770000457763672
PHUN,Technology,2.069999933242798
PII,Consumer Cyclical,64.6500015258789
PIII,Healthcare,11.289999961853027
PJT,Financial Services,156.52999877929688
PK,Real Estate,10.760000228881836
PKE,Industrials,33.689998626708984
PKG,Consumer Cyclical,212.0800018310547
PKX,Basic Materials,79.37999725341797
PLAB,Technology,50.02000045776367
PLBY,Consumer Cyclical,1.3300000429153442
PLD,Real Estate,140.52999877929688
PLMR,Financial Services,110.77999877929688
PLNT,Consumer Cyclical,52.63999938964844
PLOW,Consumer Cyclical,44.2400016784668
PLSE,Healthcare,24.549999237060547
PLTK,Communication Services,3.569999933242798
PLTR,Technology,133.99000549316406
PLUG,Industrials,3.7799999713897705
PM,Consumer Defensive,189.61000061035156
PNBK,Financial Services,1.0700000524520874
PNC,Financial Services,212.83999633789062
PNFP,Financial Services,94.0199966430664
PNTG,Healthcare,35.54999923706055
PNW,Utilities,98.4000015258789
PODD,Healthcare,147.4600067138672
POOL,Industrials,175.35000610351562
POR,Utilities,47.279998779296875
POST,Consumer Defensive,101.06999969482422
POWI,Technology,73.23999786376953
PPCB,Healthcare,1.7000000476837158
PPG,Basic Materials,102.63999938964844
PPIH,Industrials,31.989999771118164
PPL,Utilities,34.880001068115234
PR,Energy,20.84000015258789
PRDO,Consumer Defensive,34.0099983215332
PRI,Financial Services,274.1400146484375
PRIM,Industrials,113.33000183105469
PRKS,Consumer Cyclical,36.130001068115234
PRLB,Industrials,72.01000213623047
PRLD,Healthcare,4.480000019073486
PRM,Basic Materials,33.22999954223633
PRMB,Consumer Defensive,23.18000030517578
PRME,Healthcare,2.930000066757202
PRPH,Healthcare,0.10999999940395355
PRPO,Healthcare,26.040000915527344
PRSU,Consumer Cyclical,41.79999923706055
PRTH,Technology,5.849999904632568
PRU,Financial Services,101.93000030517578
PSA,Real Estate,292.4700012207031
PSKY,Communication Services,9.890000343322754
PSMT,Consumer Defensive,159.25999450683594
PSQH,Technology,0.6000000238418579
PSTG,Technology,81.18000030517578
PSX,Energy,176.1999969482422
PTC,Technology,141.91000366210938
PTRN,Technology,16.510000228881836
PULM,Healthcare,1.25
PUMP,Energy,17.450000762939453
PVH,Consumer Cyclical,79.44999694824219
PVLA,Healthcare,114.23999786376953
PWR,Industrials,769.989990234375
PXED,Consumer Defensive,29.360000610351562
PYPL,Financial Services,44.40999984741211
PYXS,Healthcare,2.2799999713897705
Q,Technology,157.22999572753906
QCLS,Technology,4.329999923706055
QCOM,Technology,201.49000549316406
QETA,Financial Services,11.9399995803833
QRHC,Industrials,1.0499999523162842
QS,Consumer Cyclical,8.010000228881836
QTRX,Healthcare,2.75
QTTB,Healthcare,6.300000190734863
QUIK,Technology,19.100000381469727
QXO,Industrials,16.329999923706055
RAPP,Healthcare,37.06999969482422
RARE,Healthcare,25.0
RBA,Industrials,102.08999633789062
RBBN,Technology,2.569999933242798
RBNE,Energy,1.2899999618530273
RBOT,Healthcare,0.7799999713897705
RCAT,Industrials,9.489999771118164
RCL,Consumer Cyclical,260.2900085449219
RCMT,Industrials,23.1200008392334
RCUS,Healthcare,23.780000686645508
RDDT,Communication Services,158.1699981689453
RDI,Communication Services,1.059999942779541
RDIB,Communication Services,9.550000190734863
RDNT,Healthcare,52.38999938964844
RDY,Healthcare,13.609999656677246
REAL,Consumer Cyclical,9.0600004196167
REBN,Consumer Cyclical,2.0999999046325684
REFI,Real Estate,11.260000228881836
REFR,Technology,0.800000011920929
REG,Real Estate,76.05999755859375
REGN,Healthcare,698.25
RELY,Technology,22.59000015258789
RENT,Consumer Cyclical,3.799999952316284
RES,Energy,6.920000076293945
REXR,Real Estate,34.7400016784668
REYN,Consumer Cyclical,21.149999618530273
REZI,Industrials,28.350000381469727
RF,Financial Services,26.65999984741211
RFIL,Industrials,17.809999465942383
RGA,Financial Services,210.14999389648438
RGEN,Healthcare,102.87000274658203
RGLD,Basic Materials,228.32000732421875
RGNX,Healthcare,5.71999979019165
RGTI,Technology,17.850000381469727
RHLD,Industrials,102.80000305175781
RICK,Consumer Cyclical,24.06999969482422
RITM,Real Estate,9.130000114440918
RIVN,Consumer Cyclical,13.789999961853027
RJF,Financial Services,154.11000061035156
RKDA,Consumer Defensive,0.9559999704360962
RKLB,Industrials,124.7699966430664
RL,Consumer Cyclical,326.80999755859375
RLMD,Healthcare,6.900000095367432
RMAX,Real Estate,8.970000267028809
RMBS,Technology,127.05000305175781
RMCF,Consumer Defensive,2.130000114440918
RMCO,Financial Services,2.299999952316284
RMD,Healthcare,201.8800048828125
RNAC,Healthcare,7.380000114440918
RNG,Technology,41.04999923706055
RNR,Financial Services,294.2300109863281
RNST,Financial Services,39.130001068115234
RNTX,Healthcare,1.0499999523162842
RNXT,Healthcare,0.8199999928474426
ROK,Industrials,448.739990234375
ROKU,Communication Services,124.0199966430664
ROL,Consumer Cyclical,53.41999816894531
ROP,Technology,320.8999938964844
ROST,Consumer Cyclical,212.75
RPAY,Technology,3.4700000286102295
RPID,Healthcare,2.069999933242798
RPM,Basic Materials,95.23999786376953
RR,Industrials,2.680000066757202
RRC,Energy,42.459999084472656
RSG,Industrials,208.32000732421875
RSSS,Technology,2.390000104904175
RSVR,Communication Services,10.109999656677246
RTX,Industrials,171.17999267578125
RVLV,Consumer Cyclical,18.610000610351562
RVMD,Healthcare,145.66000366210938
RVPH,Healthcare,0.33250001072883606
RVSB,Financial Services,5.420000076293945
RVTY,Healthcare,93.97000122070312
RWT,Real Estate,5.179999828338623
RXO,Industrials,18.690000534057617
RXST,Healthcare,5.679999828338623
RXT,Technology,5.820000171661377
RY,Financial Services,183.39999389648438
RYM,Consumer Defensive,28.010000228881836
RYN,Real Estate,19.81999969482422
SABS,Healthcare,3.700000047683716
SAFE,Real Estate,14.170000076293945
SAFT,Financial Services,71.02999877929688
SAFX,Utilities,0.4169999957084656
SAH,Consumer Cyclical,73.95999908447266
SAIC,Technology,92.93000030517578
SANA,Healthcare,3.069999933242798
SANM,Technology,235.33999633789062
SARO,Industrials,25.25
SB,Industrials,7.039999961853027
SBAC,Real Estate,199.6199951171875
SBCF,Financial Services,29.799999237060547
SBDS,Consumer Cyclical,4.5
SBET,Financial Services,6.71999979019165
SBGI,Communication Services,14.010000228881836
SBR,Energy,77.68000030517578
SBSI,Financial Services,31.950000762939453
SBUX,Consumer Cyclical,106.81999969482422
SCCO,Basic Materials,176.77999877929688
SCHW,Financial Services,90.87999725341797
SCI,Consumer Cyclical,77.73999786376953
SCKT,Technology,0.8600000143051147
SCL,Basic Materials,49.189998626708984
SCNX,Healthcare,0.40299999713897705
SCOR,Technology,6.510000228881836
SCVL,Consumer Cyclical,15.6899995803833
SD,Energy,15.270000457763672
SDGR,Healthcare,11.949999809265137
SDHC,Real Estate,11.170000076293945
SDOT,Consumer Defensive,0.1940000057220459
SEAT,Communication Services,9.960000038146973
SEG,Real Estate,22.770000457763672
SEI,Energy,78.58000183105469
SEM,Healthcare,16.5
SEMR,Technology,12.0
SENEB,Consumer Defensive,138.75
SEPN,Healthcare,26.950000762939453
SERA,Healthcare,1.7200000286102295
SF,Financial Services,74.33000183105469
SFBS,Financial Services,75.0
SFM,Consumer Defensive,85.51000213623047
SFNC,Financial Services,20.510000228881836
SGI,Consumer Cyclical,62.68000030517578
SGLY,Industrials,0.4399999976158142
SGMO,Healthcare,0.14000000059604645
SGRP,Industrials,0.6800000071525574
SGU,Energy,12.729999542236328
SHBI,Financial Services,19.049999237060547
SHFS,Financial Services,0.46399998664855957
SHLS,Technology,10.329999923706055
SI,Unknown,15.630000114440918
SIBN,Healthcare,14.15999984741211
SID,Basic Materials,1.2599999904632568
SILA,Real Estate,30.549999237060547
SILO,Healthcare,0.4000000059604645
SINT,Healthcare,2.265000104904175
SIRI,Communication Services,25.829999923706055
SITC,Real Estate,5.389999866485596
SITM,Technology,774.0599975585938
SJM,Consumer Defensive,100.54000091552734
